id,plate,lat,lon,energyLevel,retrieved_datestamp,retrieved_timestamp
77b45750-5ebd-4435-a97b-c5100340236e,NX0 41C,49.322131,-123.07657,90,2024/11/20,07:25:02
77d45a5e-638b-4eb3-bfd4-1ea061691b3a,EV0 20C,49.254439,-123.003576,19,2024/11/20,07:25:02
785a8cec-f19e-4d82-9dfd-911d28b8923e,EB0337,49.69137,-124.997013,87,2024/11/20,07:25:02
788fb4b6-ccb3-4e12-a385-d82ff1975677,NX9 70B,49.309219,-123.044326,69,2024/11/20,07:25:02
79a5bf44-7642-462c-af3a-b00bd0336cfc,EB0262,49.705716,-124.908732,86,2024/11/20,07:25:02
79de7c8c-0caa-44b2-b271-90d2395899e8,VG5 06K,49.265659,-123.035128,45,2024/11/20,07:25:02
7a13665c-ef95-467f-9b3a-41c2526ada10,EV0 00W,49.280357,-123.107824,86,2024/11/20,07:25:02
7a2c00f9-4e25-409e-bb21-2109765936f3,EB0493,49.278122,-122.910018,53,2024/11/20,07:25:02
7a3cd2c5-51d4-4f15-86c6-5a3fd4f2c35b,WA1 68N,49.275574,-123.004962,50,2024/11/20,07:25:02
7b012ad5-c172-4624-b5f8-417151952dc5,EV0 91B,49.326017,-123.136549,51,2024/11/20,07:25:02
7b428b5a-526e-4431-9cd6-f0cdbcb0d1f2,ST1 32E,49.262982,-123.034202,76,2024/11/20,07:25:02
7bec0e12-dc63-4020-bbb0-0a834e8f36ed,WA1 76N,49.265181,-123.241479,83,2024/11/20,07:25:02
7c115159-8b9b-4bcd-a2fd-b4c4995d7512,HG1 37M,49.286698,-123.054221,76,2024/11/20,07:25:02
7c26e10c-2567-495b-929d-eebf6c9c705e,HM8 01D,49.207955,-123.126298,85,2024/11/20,07:25:02
7c2c4053-4cb3-44dd-b44a-f227d48549de,SV5 97F,49.258314,-123.20055,94,2024/11/20,07:25:02
7c30c7c0-7b1e-4a0c-87c6-274d4de80b31,DN8 90K,49.249613,-123.0605,82,2024/11/20,07:25:02
7c405aa5-8352-4159-96de-59b7479b9d52,NS5 28G,49.283811,-123.021427,52,2024/11/20,07:25:02
7c56adb7-40b0-485c-83ec-d97c66ddc1a9,EF9 17D,49.319455,-123.098968,43,2024/11/20,07:25:02
7c78de38-4dbc-49e8-8089-286ad27eb9e7,HG2 75M,49.286781,-123.12041,97,2024/11/20,07:25:02
7ce8121f-9b2f-416f-b408-5314a710504f,EB0280,49.170391,-123.940243,77,2024/11/20,07:25:02
7e180412-e809-450b-9526-e6c987dd4195,SP5 87X,49.255329,-123.178613,96,2024/11/20,07:25:02
7e66b139-635d-4460-b7c5-b5f251f5aec5,NS5 89G,49.262291,-123.115529,96,2024/11/20,07:25:02
7e7abb90-1001-4a55-8abe-9a3032afbe41,NX0 45C,49.258982,-123.054835,51,2024/11/20,07:25:02
7e865024-9251-4c5c-b5b0-db8434695058,HG2 84M,49.288365,-123.124275,28,2024/11/20,07:25:02
7e89ffe5-3243-462c-9b48-7edd2447b699,SV5 84F,49.26416,-123.116506,22,2024/11/20,07:25:02
7ed42649-97b5-4c1f-8c41-fefaea2abdb4,ST1 50E,49.286904,-123.013993,86,2024/11/20,07:25:02
7f0dacaf-2823-4aac-b4dd-3a486041f0fa,VN8 62R,49.250563,-123.029969,55,2024/11/20,07:25:02
7f2b7714-6cb9-4ab1-aa97-c9a24903180d,CR2 68N,49.211766,-123.092426,12,2024/11/20,07:25:02
7f7937c4-96c1-4029-90f3-97b484b11dad,HG1 87M,49.319949,-123.063552,46,2024/11/20,07:25:02
7f842327-a97f-4854-bf49-b6372a93833d,NS5 06G,49.235052,-123.040086,67,2024/11/20,07:25:02
800770e5-a565-40c4-975c-87fa9a71b6d5,CR3 32N,49.281126,-123.116268,66,2024/11/20,07:25:02
8036e5f5-8ebf-41ef-bc83-83ac069d7fc7,SV7 23F,49.217584,-122.896399,74,2024/11/20,07:25:02
80afe578-970a-4a67-9b7a-9c2f454d8923,VS7 74B,49.218064,-123.029102,58,2024/11/20,07:25:02
80d23e04-5dca-43c6-ac99-f2c55974e46b,EB0220,49.16404,-123.941734,87,2024/11/20,07:25:02
80e194e4-0e49-4585-a495-c2eea7de3b6e,VG5 16K,49.213491,-122.905954,87,2024/11/20,07:25:02
81106e5f-0ca1-4e75-a37d-8fd86ad101c1,EB0276,49.672701,-124.92407,84,2024/11/20,07:25:02
81941fc9-586f-4957-9b54-9941868187ce,VS7 84B,49.242442,-123.149697,86,2024/11/20,07:25:02
81a8088e-4f23-45a3-83ed-37ac03743028,SV6 61F,48.424383,-123.344737,79,2024/11/20,07:25:02
81ab8adc-6943-456d-a02d-ac2c01f4c890,EB0385,49.279491,-122.90735,94,2024/11/20,07:25:02
82027ad4-9c3a-4fb7-803f-b887933ea171,EV0 60X,49.227007,-123.115879,97,2024/11/20,07:25:02
822d3d18-b3fe-45a5-885f-67b31c79e1a1,NS6 04G,49.255613,-123.188838,96,2024/11/20,07:25:02
825f0bb5-aa0c-4ea0-8263-aeb83161ca40,TK2 87H,48.422171,-123.337604,26,2024/11/20,07:25:02
8286d8ba-3a57-454c-b149-a2de774cfd40,TK1 73H,48.440808,-123.391376,86,2024/11/20,07:25:02
82ae1887-b9f9-4e8f-ac53-e24821f025ec,HG1 49M,49.273882,-123.058176,97,2024/11/20,07:25:02
82bcf292-b4ed-4635-acba-d66dde76db3a,HT6 26P,49.244362,-123.19072,43,2024/11/20,07:25:02
82bfd11b-6bf9-47c1-860a-da9a2a37f716,EV0 36W,49.227703,-123.039324,30,2024/11/20,07:25:02
83240c3a-a3b5-45e7-b33d-c2ed4efbd62a,NS6 00G,49.319004,-123.102427,70,2024/11/20,07:25:02
83317aad-0444-4227-a9d5-45aa935b0ebb,NG5 40H,49.254563,-123.098563,96,2024/11/20,07:25:02
8343e3f4-7db2-494a-8f8b-a15a19c1aa3e,EV0 46W,49.33082,-123.065952,76,2024/11/20,07:25:02
83494c06-e274-4597-b860-872ce95ee0d3,EV0 02W,49.281374,-123.110167,18,2024/11/20,07:25:02
835b4ae7-f700-4404-b3a3-9ac1a30b36d0,SV5 90F,49.24865,-123.124813,45,2024/11/20,07:25:02
840eb3be-8c36-49b9-97f6-41fa38468db7,WA1 46N,49.230254,-123.03483,14,2024/11/20,07:25:02
84367883-97e1-4e9c-8fd9-5ba1836a57af,EV0 12A,49.262661,-123.25545,75,2024/11/20,07:25:02
8438cecb-4d5e-4aef-9634-d184ee3dd405,EF9 09D,49.280633,-123.091447,90,2024/11/20,07:25:02
84827d09-42df-4d60-a7ec-80a080361d76,TK2 94H,48.438297,-123.359903,26,2024/11/20,07:25:02
849785fe-4486-46df-9979-35b8999be5b1,TK2 10H,49.25072,-123.120678,52,2024/11/20,07:25:02
8527ac9f-8986-460f-94dd-d01a742a7029,EV0 63V,49.235599,-123.156359,40,2024/11/20,07:25:02
857a82bd-9709-4f6e-a97c-eda396a68147,VG5 04K,49.205455,-122.904825,95,2024/11/20,07:25:02
85a9553f-3b71-46ba-9ef2-6964ae4745d5,SP5 65X,49.28033,-123.053542,92,2024/11/20,07:25:02
85bdedc0-9c1d-4fdb-b357-6d56d6cac70f,SV7 26F,48.460011,-123.353917,80,2024/11/20,07:25:02
85d59ef4-922e-40d6-86ae-9188d594ea69,EV0 95V,49.234358,-123.051763,96,2024/11/20,07:25:02
86726f42-29ef-4318-8ddd-d7fb9a5e8520,VS7 29B,49.280196,-123.036872,69,2024/11/20,07:25:02
86a74009-4d3b-4c86-97a3-76f14222e025,NX0 03C,49.288678,-123.122586,67,2024/11/20,07:25:02
86b5f2dd-e84b-4380-8a71-33da6716d5fd,EV0 58W,48.425456,-123.344636,14,2024/11/20,07:25:02
870dd59f-7f21-4bc2-8a70-b6fd8de07d35,HG2 38M,49.269206,-123.094246,97,2024/11/20,07:25:02
871606b5-3757-492d-b650-3655fdb8d47b,EB0380,49.189641,-123.950172,72,2024/11/20,07:25:02
8729990b-1fac-48ef-9bdd-b6f3118ac933,CR2 48N,49.255476,-123.048427,90,2024/11/20,07:25:02
8790dc1f-b42f-41a2-a43b-f9e570fe47ac,NG5 29H,49.26897,-123.250381,80,2024/11/20,07:25:02
87c9fd24-0f79-4e7a-acd9-d672c7715595,SP5 75X,49.245335,-123.119701,52,2024/11/20,07:25:02
87ce392a-ab83-4a69-a692-4ed9a245cc0f,DN9 17K,49.257218,-123.081422,97,2024/11/20,07:25:02
87d03a2c-8e3c-4b80-a951-0e38af9f2610,EB0373,49.159035,-123.949426,72,2024/11/20,07:25:02
87fa11ce-17c5-4947-99fe-8f25aa5154f3,VS7 99B,49.372466,-123.098255,66,2024/11/20,07:25:02
88333e98-b3d0-4ece-b015-575147ced11d,EB0305,49.672627,-124.924111,83,2024/11/20,07:25:02
8850798b-a7d7-41c4-9d97-1e9a6f9f6f32,EV0 52X,49.271017,-123.087408,94,2024/11/20,07:25:02
888235e3-e14c-4993-b7fa-926c5cdec10f,HG1 08M,49.244176,-123.081446,54,2024/11/20,07:25:02
890ffaf9-1a2f-46c6-ab24-8c30156fff9f,WA1 59N,49.259577,-123.123234,86,2024/11/20,07:25:02
89108512-bcb0-4a66-a3e7-011f8a6e5ab7,EB0260,49.171524,-123.955463,88,2024/11/20,07:25:02
8957d6a7-1945-4cbd-89c2-89a1fe399289,NX9 42B,49.226726,-122.897425,94,2024/11/20,07:25:02
896b2103-26aa-408e-9acb-efaa2d36e9b0,DN8 67K,49.280142,-123.024909,90,2024/11/20,07:25:02
897bc862-8b98-4561-a2ec-f5b7059199f1,SV7 48F,48.467884,-123.339674,19,2024/11/20,07:25:02
89c142c2-f04a-418b-a0b6-7e90b03f8d5b,EV0 90X,49.252659,-122.893245,30,2024/11/20,07:25:02
89d02e44-818d-4360-9f25-89113fd80b5c,WA1 42N,49.27946,-123.052,98,2024/11/20,07:25:02
89e4738e-279e-4664-980d-51c14e9bb776,CR2 19N,49.227975,-123.116233,94,2024/11/20,07:25:02
89efcd33-1a22-4176-9fa1-a44f829bfb13,NG5 01H,49.31815,-123.100122,56,2024/11/20,07:25:02
8a8eeec5-97ae-472a-b29a-a42d4e740cd5,EB0425,49.164851,-123.931076,96,2024/11/20,07:25:02
8aa0ee5d-3352-44a2-917c-25cc8e119c84,EB0388,49.279877,-122.924229,87,2024/11/20,07:25:02
8ac4c010-64c1-4c20-b0ac-98f1f3daf5e2,EV0 30V,49.28392,-123.091782,49,2024/11/20,07:25:02
8ad4d0a6-ddd7-4166-b8ff-d61007121a36,EB0197,49.688539,-124.935031,81,2024/11/20,07:25:02
8b2e4817-7138-4c03-b20f-9fbf17d0b614,EB0309,49.692744,-124.993061,77,2024/11/20,07:25:02
8b3ec5e8-5918-4a75-b8ff-e6ad2f470337,NX0 32C,49.310267,-123.078693,96,2024/11/20,07:25:02
8c81f6b2-2ac6-42c1-a97b-5f43a69a9575,SV6 65F,49.225085,-122.906874,73,2024/11/20,07:25:02
8cf3b3ff-5b8f-4c91-b848-7bc5d2081570,EV0 42X,49.252926,-123.189093,94,2024/11/20,07:25:02
8d4e06c8-3c34-4cd8-a3d3-d0d394928e7b,TK2 56H,48.411616,-123.335202,64,2024/11/20,07:25:02
8d5c31ec-e473-46e7-bea5-49aea8213ab8,EB0461,49.167252,-123.935689,90,2024/11/20,07:25:02
8d68615a-0bf3-40a1-b5cc-922980a61119,HM8 04D,49.31257,-123.062874,54,2024/11/20,07:25:02
8d90927f-d2f8-4ec1-bb66-2b0dcc325047,NS5 37G,49.309301,-123.004678,84,2024/11/20,07:25:02
8dc2b096-656d-4548-916b-4a0273556cbc,ST1 67E,49.270381,-123.095266,73,2024/11/20,07:25:02
8dcae6b2-65e2-4fb4-b951-c096c5779166,EV0 72W,48.409062,-123.330848,88,2024/11/20,07:25:02
8ea0b099-32cb-4201-a6f8-12b7b91f8b00,CR2 67N,49.234794,-123.140749,96,2024/11/20,07:25:02
8edde050-0cce-42d3-99ec-9982198c9c43,WA1 48N,49.254498,-123.161631,33,2024/11/20,07:25:02
90413310-891b-4f1b-b6f5-8f84c2139ad1,VN8 42R,49.266625,-122.988936,30,2024/11/20,07:25:02
906202d7-400c-4dd3-a400-cbf1fb230534,EV0 92V,49.288039,-123.117623,73,2024/11/20,07:25:02
90e1744a-4db0-4067-968a-054cf563d948,EB0459,49.688502,-124.935,88,2024/11/20,07:25:02
9169ad04-e0fc-414c-8d0c-27dc0683061c,SV6 68F,48.41252,-123.338234,49,2024/11/20,07:25:02
916dac51-ff77-458a-a6a4-71b6f85ecf4c,SP5 98X,49.26569,-123.114291,44,2024/11/20,07:25:02
919805e0-4742-44e6-9c9c-a540081bc966,DN7 14K,49.313374,-123.082321,82,2024/11/20,07:25:02
91c588f1-e6b8-4e22-8e6e-4a4f2b5b1e55,DN7 04K,49.244197,-123.081404,57,2024/11/20,07:25:02
91d7c6e5-56ba-415f-9a22-cf125ead79bb,EB0548,49.164067,-123.941723,70,2024/11/20,07:25:02
91e16803-c157-4bd8-8e6e-6a6032e89798,EV0 41W,49.278151,-123.08494,91,2024/11/20,07:25:02
91ef1ad5-a2ab-4881-b4f5-c63c2aa51fbe,EV0 44B,49.210004,-123.139267,91,2024/11/20,07:25:02
91ef4eeb-3dc0-459a-8595-fb9fda975bac,VS7 77B,49.223787,-122.991601,68,2024/11/20,07:25:02
92ccf76a-2da9-42fc-b054-90fc4e261d4d,TK2 06H,48.451877,-123.342585,21,2024/11/20,07:25:02
931d0c18-1464-4c6f-9a63-777b151b390b,VS7 88B,49.31975,-123.02153,32,2024/11/20,07:25:02
93b016e2-fc91-4907-a5e0-204ebc90209a,CH7 19A,49.326017,-123.136631,16,2024/11/20,07:25:02
93cd75a9-a3f4-43f4-9c08-e231b9e988a9,CH7 47A,49.327351,-123.074799,96,2024/11/20,07:25:02
93e1eeaf-7c3f-4446-8102-ac894459d761,TK1 97H,48.447594,-123.351582,43,2024/11/20,07:25:02
940a1b0f-40af-4ed5-9294-ae1a5d79f221,HM8 13D,49.240454,-123.081523,81,2024/11/20,07:25:02
942069b7-5461-451c-b2c2-32d8fa79c502,WA1 73N,49.239652,-123.024543,72,2024/11/20,07:25:02
94687752-a5c8-4891-a67a-5c71c5319855,SP5 25X,49.282202,-123.115749,66,2024/11/20,07:25:02
947d749a-b2a6-482d-aa64-7a2203d19e74,EB0443,49.274073,-122.912144,86,2024/11/20,07:25:02
9493abf3-4b99-45cd-8b25-39d92490de73,TK1 82H,48.406756,-123.352739,38,2024/11/20,07:25:02
94add86d-c4f9-4a02-a889-2e051fcfdacb,DN8 36K,49.212002,-123.073579,55,2024/11/20,07:25:02
94c6d70d-5e9b-4872-82bf-3c4fd0586b9b,EV0 63W,48.436028,-123.364348,37,2024/11/20,07:25:02
950aa46a-c5c5-4c19-8052-bccf3b71d5ef,HG2 21M,49.287494,-123.019379,81,2024/11/20,07:25:02
9537f0f8-c034-4f10-a23c-c481b6cc7afc,SP5 35X,49.251264,-122.89367,37,2024/11/20,07:25:02
9590e7b6-fd54-49a5-b0a8-6cf24f6330db,EV0 45W,48.463062,-123.357492,34,2024/11/20,07:25:02
95e75bcd-1543-4bca-8c47-46cc24027332,NS5 18G,49.253802,-123.183688,84,2024/11/20,07:25:02
96380c73-05a7-47a0-81cd-380c3433439f,WA1 38N,49.276769,-123.099555,62,2024/11/20,07:25:02
96ad0291-7688-47d3-9782-8d857dcc6d0b,VG5 53K,49.372663,-123.098426,79,2024/11/20,07:25:02
9727f242-5c1e-4dd6-979e-74d606bcca33,ST1 26E,49.248134,-122.893478,82,2024/11/20,07:25:02
97e32ba1-964e-48cb-a5bd-0e97fc2ba997,SV5 92F,49.282075,-123.045108,58,2024/11/20,07:25:02
97fe053e-626f-42f7-819a-5e150831998a,VG5 33K,49.318957,-123.072985,9,2024/11/20,07:25:02
98721fdf-8add-4d99-8778-3ab3f36aa42e,TK2 34H,48.44326,-123.390966,15,2024/11/20,07:25:02
99bbd5c8-d7fc-42ea-a4b0-6b5e88bc4ad5,VG3 95K,49.321559,-123.102106,91,2024/11/20,07:25:02
9afdbc64-d93e-4582-8ace-2df37aa06da2,NS5 35G,49.219053,-123.072512,96,2024/11/20,07:25:02
9b7eefbb-860a-4d7a-ad7a-6eeba8559696,TK2 21H,49.212263,-123.115999,58,2024/11/20,07:25:02
9be819f2-0ada-49ad-83c0-b2dfcdaff3bd,EV0 25B,49.2369,-123.028879,54,2024/11/20,07:25:02
9bf18508-a0d3-4ea8-a03f-69429e2c0921,SV6 04F,49.252832,-123.176832,92,2024/11/20,07:25:02
9c347222-d2d9-4e04-bdf3-4c861f1c192e,HM7 79D,49.286384,-123.112371,90,2024/11/20,07:25:02
9cacef3f-9991-4f7a-89dc-e5f27abb1437,SV7 73F,48.414111,-123.32829,76,2024/11/20,07:25:02
9ccfd5e1-2985-4cfb-b8c9-4265e784ce7b,EB0333,49.676182,-124.935644,86,2024/11/20,07:25:02
9cec9fa6-cd2f-44e1-88f6-15eccaec4c03,HG1 81M,49.221488,-123.12576,97,2024/11/20,07:25:02
9dc3d930-e7c0-42ba-a178-fce46042eda1,EV0 41C,49.255981,-123.182062,69,2024/11/20,07:25:02
9dea8d65-c170-4d23-8fd2-5847af8da4b8,NG5 09H,49.220138,-123.100493,96,2024/11/20,07:25:02
9e0528e9-a41e-44a4-b568-e30546021add,EB0316,49.67667,-124.990008,76,2024/11/20,07:25:02
9e0f9f7e-b214-41ad-a8ad-f1faf2a44131,CR2 62N,49.26676,-123.011662,54,2024/11/20,07:25:02
9e57b5b0-76eb-4221-9c3e-4075310a7fd9,SP5 49X,49.246282,-123.123072,68,2024/11/20,07:25:02
9e890003-079b-4748-97ba-992f7de363c6,NG5 74H,49.261247,-123.069043,94,2024/11/20,07:25:02
9ea5a764-8e1e-4f65-a682-95f06392d680,VS7 41B,49.210879,-123.080912,24,2024/11/20,07:25:02
9f68fd27-ae79-4035-b19e-9a604920efc3,NG3 75H,49.210891,-123.08414,69,2024/11/20,07:25:02
9f815a3c-7ff9-4a0a-9b29-cbdef9533e52,EV0 74W,48.422921,-123.330217,34,2024/11/20,07:25:02
9f9f0612-9921-45b8-91d9-518585254055,EB0294,49.690492,-125.002182,78,2024/11/20,07:25:02
a035d39a-e7de-4846-84ff-b0ff71a0e632,VG3 93K,49.223566,-122.997036,51,2024/11/20,07:25:02
a0537b6d-cf1a-4826-a11f-9f9044fea47d,TK2 08H,48.415639,-123.326599,26,2024/11/20,07:25:02
a08c642a-78f7-4884-b2bb-c89929a97784,VS7 54B,49.245338,-123.120072,43,2024/11/20,07:25:02
a0ec2455-86ef-4a23-820f-73d214dd61cb,SV6 45F,49.258717,-123.081101,40,2024/11/20,07:25:02
a0f29b10-8791-4a9a-a000-488161d520a6,EV0 47V,49.285001,-123.12325,49,2024/11/20,07:25:02
a1031a2e-64a3-4683-9516-6557a4d01e38,NG5 57H,49.276451,-122.90985,78,2024/11/20,07:25:02
a1935fae-616b-4496-8b61-517fda2d9437,EB0296,49.689071,-124.946296,75,2024/11/20,07:25:02
a1b899ff-7015-420d-8830-9f6de1ffe4cf,WA1 37N,49.246291,-123.123677,40,2024/11/20,07:25:02
a1e5d878-7795-4eb6-90ab-cf1610c45e1d,TK2 33H,49.229298,-123.049555,77,2024/11/20,07:25:02
a2323127-69c3-435d-be73-1b1be50b598b,TK2 84H,49.230526,-122.892769,78,2024/11/20,07:25:02
a23b50f5-be05-4d0b-9abb-fe47be49d1b7,NX9 50B,49.277472,-123.086029,96,2024/11/20,07:25:02
a275c936-bc44-4f34-91b8-11b25ab03e64,EB0247,49.165019,-123.935287,74,2024/11/20,07:25:02
a275df8d-2591-429c-89d0-93b4ef342ae3,EV0 04V,49.250801,-123.185287,34,2024/11/20,07:25:02
a2f0621e-f061-4f8e-a723-52c4c3254594,NG5 22H,49.28047,-123.118554,80,2024/11/20,07:25:02
a306fccd-63a6-461f-8105-f7e29b583ec2,TK2 14H,48.449285,-123.351383,46,2024/11/20,07:25:02
a34e1ba9-76e1-4cff-baab-0524d69c09cf,EV0 98B,49.323749,-123.065972,88,2024/11/20,07:25:02
a3613566-3a52-4fb9-961f-1ebc05644341,NX0 49C,49.2472,-123.195024,70,2024/11/20,07:25:02
a398a795-2295-4cc4-ba8a-11b25494604e,EB0283,49.671942,-124.919175,76,2024/11/20,07:25:02
a3c82743-4a90-4067-8018-75575319a4df,SP6 00X,49.23212,-123.188498,87,2024/11/20,07:25:02
a41d8299-ac0a-4c14-a54b-e3aa5e5886ca,ST1 40E,49.254325,-123.125641,28,2024/11/20,07:25:02
a462eaaf-7dad-4674-9c81-fe648ed202b8,EB0547,49.280134,-122.925298,87,2024/11/20,07:25:02
a4b6b53a-fa46-4c1b-923a-b24ce410870d,NX9 95B,49.311674,-123.078758,63,2024/11/20,07:25:02
a4c2cc63-3721-4f7b-bd90-ceff5dd72316,NX0 07C,49.244266,-123.118374,57,2024/11/20,07:25:02
a55bf1e1-327c-4dbf-b383-e41767878fb3,CR2 41N,49.319035,-123.074792,51,2024/11/20,07:25:02
a56baf4c-2297-4113-8228-93412afab736,NG5 25H,49.258102,-123.245071,18,2024/11/20,07:25:02
a602d0b8-c5af-4eb4-8b1a-f87fa5b49edb,EB0431,49.676675,-124.990017,100,2024/11/20,07:25:02
a640e3dd-bcad-4c2d-b8c2-c10f667f32f1,HM8 31D,49.308845,-123.005696,43,2024/11/20,07:25:02
a67b3382-4fd5-4d78-a44b-951a839f49bb,EV0 57W,48.431864,-123.351084,20,2024/11/20,07:25:02
a7157069-4533-40a6-ae10-0947723e191b,EV0 16V,49.324084,-123.099026,96,2024/11/20,07:25:02
a739f6b4-bed7-49b6-8b47-a9f0a8b34b2b,ST1 25E,49.225923,-123.125222,25,2024/11/20,07:25:02
a73bfac2-186a-4e4d-933f-6778cb3af364,EB0354,49.681615,-124.929192,77,2024/11/20,07:25:02
a79317bc-0c71-400d-9574-36bc19100d4e,ST1 74E,49.209731,-122.920474,87,2024/11/20,07:25:02
a7b4bbf3-f51e-4cb7-b174-7ec9d25029ff,SP5 26X,49.264969,-123.249961,96,2024/11/20,07:25:02
a81110c7-1d18-45a2-8466-24169bb37d3d,DN8 44K,49.286366,-123.125323,73,2024/11/20,07:25:02
a84950ae-ec4b-4801-9988-db288beebcac,EV0 46C,49.259539,-123.123299,81,2024/11/20,07:25:02
a85c440e-5599-4e7f-84ca-8a396346ccec,HT6 49P,49.224477,-123.052467,88,2024/11/20,07:25:02
a874abe4-5199-4c27-85fa-98cc6df08dd5,HG1 33M,49.275837,-123.080064,63,2024/11/20,07:25:02
a8919bf5-6c8a-4891-867e-6bf58aa929ae,TK2 64H,48.444472,-123.381159,74,2024/11/20,07:25:02
a8b4794d-7f44-4c72-b865-7fd0b559241d,NG3 74H,49.191899,-123.153398,68,2024/11/20,07:25:02
a8c77deb-7264-4f92-8a4e-f6466717be94,HG2 29M,49.246307,-123.136845,85,2024/11/20,07:25:02
a8df0e31-0510-432f-9aea-9c6c705f0fa6,CR2 57N,49.289361,-123.05467,97,2024/11/20,07:25:02
a904c92a-d6f0-492b-a6de-cd057696bd59,EB0550,49.165832,-123.936696,78,2024/11/20,07:25:02
a9577669-6632-47f8-aa77-d9ea685fbfb8,HG2 03M,49.256803,-123.130086,37,2024/11/20,07:25:02
a9611e03-d54a-465b-81b3-05cc01440f9e,WA1 40N,49.261101,-123.06907,98,2024/11/20,07:25:02
a979a6f7-ce5e-46a5-a952-be4790675458,DN7 67K,49.286183,-123.121786,91,2024/11/20,07:25:02
a9841491-30d8-440f-82ac-559e68f68268,DN9 22K,49.314456,-123.099479,88,2024/11/20,07:25:02
a9c55e00-ac82-4ca4-8253-f8ce681a4956,NS5 70G,49.217221,-122.903092,54,2024/11/20,07:25:02
a9f5a70a-89c4-4245-95c4-02fde66d65d1,EB0286,49.158215,-123.932645,95,2024/11/20,07:25:02
aa330034-0cb5-4656-a84a-3df36385331b,SV6 35F,49.289344,-123.124416,94,2024/11/20,07:25:02
aa60c915-ab00-4f45-8ab9-2c2ba19f9bf0,TK2 78H,48.428418,-123.324083,19,2024/11/20,07:25:02
aa74348f-3322-44d2-a9da-09d800d63480,NX9 91B,49.279306,-123.086118,80,2024/11/20,07:25:02
aab3e9a1-48ae-46bc-8b1c-5940e367f033,CR3 11N,49.257807,-123.125712,87,2024/11/20,07:25:02
aadd4ff5-69fb-4303-bdc7-667ea4213ce1,EV0 83W,48.438476,-123.359561,71,2024/11/20,07:25:02
ab096626-7b35-499d-a2b5-caf2ce94f9b5,NS5 79G,49.246227,-123.124122,57,2024/11/20,07:25:02
ac3db1e9-96b8-4d81-9c0e-e5c85711482b,EB0389,49.2803,-122.927757,73,2024/11/20,07:25:02
ac768a94-2270-4bce-85f2-ac5b16c22511,EV0 47W,48.44534,-123.385003,92,2024/11/20,07:25:02
ac777f9a-a19a-4c84-8334-89aeff6123ff,EV0 65B,49.211576,-123.137786,10,2024/11/20,07:25:02
accb22eb-b09b-4d29-ab15-60baa094af5c,VN8 70R,49.207446,-122.926689,84,2024/11/20,07:25:02
ace40399-6415-407e-a201-cdd2c1b58dd1,EB0331,49.170338,-123.940252,92,2024/11/20,07:25:02
acf21add-6d6c-4dfa-ab33-175f4f55f387,NG5 16H,49.257786,-123.070362,81,2024/11/20,07:25:02
acfc447a-1961-414c-a996-b7a29959599b,EV0 85V,49.248086,-122.998548,94,2024/11/20,07:25:02
ad21a8f3-a5b4-4075-8a25-7324d14e3524,WA1 41N,49.271654,-123.086574,58,2024/11/20,07:25:02
ad26472e-0b2d-4772-964c-7dbe9bef3b3e,NX0 13C,49.229025,-123.157525,57,2024/11/20,07:25:02
ad484bab-269c-4e96-b7f7-2655b2dea255,VG5 20K,49.241468,-123.195366,48,2024/11/20,07:25:02
ad51fdc1-87f1-4045-a385-de3ca06a527c,NS5 83G,49.234691,-123.140736,79,2024/11/20,07:25:02
adc859d1-4f81-4cc2-a4d2-87b44821ee7c,HG1 77M,49.207229,-122.917184,72,2024/11/20,07:25:02
ade15c5b-187b-4955-b634-731f8bfc6b63,EB0514,49.166052,-123.934712,85,2024/11/20,07:25:02
adf71406-28ee-427b-8eaa-a3afe1a46c37,EB0258,49.687445,-125.00181,96,2024/11/20,07:25:02
ae3157d0-0402-4552-9f57-09bd927bea5b,CR3 03N,49.322202,-123.093107,36,2024/11/20,07:25:02
ae660d32-0182-4bac-b020-8dec5e81a6db,WA1 51N,49.259489,-123.119158,37,2024/11/20,07:25:02
ae6badd4-de5d-4a63-ba99-c7eb0e84c450,SV7 24F,49.280182,-123.051707,92,2024/11/20,07:25:02
af18686a-ce05-496a-a47b-e6845cdf7e79,VS7 63B,49.20538,-122.904959,98,2024/11/20,07:25:02
af1bb4dd-d853-4c15-ab0b-61fececb487a,NS5 40G,49.325213,-123.080422,85,2024/11/20,07:25:02
af5127f2-2ace-4b98-8661-603f5cdb41c2,NX0 15C,49.235578,-123.017434,60,2024/11/20,07:25:02
af53189e-9959-40db-a824-b08272fbccaf,TK1 66H,49.325907,-123.136476,86,2024/11/20,07:25:02
af7484d9-ab3a-41d1-affb-01f669309305,DN7 65K,49.213748,-123.053666,97,2024/11/20,07:25:02
afc8d335-cd87-4e81-83b2-2be377f7e00a,SV5 85F,49.246302,-123.0714,27,2024/11/20,07:25:02
afe4d2ca-b43f-46e7-80d3-9ad347650fa2,FS7 56K,49.262505,-123.200181,52,2024/11/20,07:25:02
b02e0e79-a24a-49b2-8a83-c0648df6f4ef,VG5 63K,49.323619,-123.066019,87,2024/11/20,07:25:02
b03ff319-d4a6-42af-ab20-1ecdcd4690b4,VS7 85B,49.266004,-123.113597,63,2024/11/20,07:25:02
b04af04f-f2fd-48ff-b06e-b891f7f159f6,EV0 84V,49.257134,-123.125515,27,2024/11/20,07:25:02
